,country,headcount,code
0,Argentina,7,ARG
1,Australia,2,AUS
2,Austria,2,AUT
3,Belgium,22,BEL
4,Bulgaria,17,BGR
5,Canada,33,CAN
6,China,1,CHN
7,Croatia,23,HRV
8,Cuba,1,CUB
9,Denmark,7,DNK
10,Egypt,1,EGY
11,Finland,54,FIN
12,France,24,FRA
13,Germany,5,DEU
14,Greece,2,GRC
15,Hungary,7,HUN
16,India,7,IND
17,Ireland,120,IRL
18,Italy,4,ITA
19,Japan,1,JPN
20,Latvia,1,LVA
21,Lebanon,70,LBN
22,Mexico,1,MEX
23,Netherlands,1,NLD
24,Norway,26,NOR
25,Peru,2,PER
26,Poland,3,POL
27,Russia,2,RUS
28,Slovakia,1,SVK
29,Slovenia,4,SVN
30,South Africa,6,ZAF
31,Spain,8,ESP
32,Sweden,105,SWE
33,Switzerland,17,CHE
34,Syria,1,SYR
35,Turkey,6,TUR
36,United Kingdom,376,GBR
37,United States,259,USA
38,Uruguay,2,URY
